source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,8,7,,PDF page 17; detected table 1; row 8; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,8,10,,PDF page 17; detected table 1; row 8; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,8,13,,PDF page 17; detected table 1; row 8; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,1,,PDF page 17; detected table 1; row 9; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,2,23,PDF page 17; detected table 1; row 9; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,3,,PDF page 17; detected table 1; row 9; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,4,,PDF page 17; detected table 1; row 9; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,5,Viaduct-10 (Ecv-03) Near Elcot,PDF page 17; detected table 1; row 9; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,6,,PDF page 17; detected table 1; row 9; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,7,,PDF page 17; detected table 1; row 9; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,8,0,PDF page 17; detected table 1; row 9; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,9,,PDF page 17; detected table 1; row 9; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,10,,PDF page 17; detected table 1; row 9; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,11,1765,PDF page 17; detected table 1; row 9; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,12,,PDF page 17; detected table 1; row 9; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,13,,PDF page 17; detected table 1; row 9; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,14,1765,PDF page 17; detected table 1; row 9; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,9,15,,PDF page 17; detected table 1; row 9; column 15,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,10,1,,PDF page 17; detected table 1; row 10; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,10,4,,PDF page 17; detected table 1; row 10; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,10,5,Viaduct-11 (Ecv-03) Elcot to,PDF page 17; detected table 1; row 10; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,10,6,,PDF page 17; detected table 1; row 10; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,10,7,,PDF page 17; detected table 1; row 10; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,10,10,,PDF page 17; detected table 1; row 10; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,10,13,,PDF page 17; detected table 1; row 10; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,1,,PDF page 17; detected table 1; row 11; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,2,24,PDF page 17; detected table 1; row 11; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,3,,PDF page 17; detected table 1; row 11; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,7,,PDF page 17; detected table 1; row 11; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,8,10312,PDF page 17; detected table 1; row 11; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,9,,PDF page 17; detected table 1; row 11; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,10,,PDF page 17; detected table 1; row 11; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,11,59934,PDF page 17; detected table 1; row 11; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,12,,PDF page 17; detected table 1; row 11; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,13,,PDF page 17; detected table 1; row 11; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,14,70246,PDF page 17; detected table 1; row 11; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,11,15,,PDF page 17; detected table 1; row 11; column 15,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,12,5,Sholinganallur,PDF page 17; detected table 1; row 12; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,13,1,,PDF page 17; detected table 1; row 13; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,13,7,,PDF page 17; detected table 1; row 13; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,13,10,,PDF page 17; detected table 1; row 13; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,1,13,13,,PDF page 17; detected table 1; row 13; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,1,1,Impact to Structures,PDF page 17; detected table 2; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,2,1,Tenure,PDF page 17; detected table 2; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,2,4,Residential,PDF page 17; detected table 2; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,2,10,Commercial,PDF page 17; detected table 2; row 2; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,2,16,"Resi +
commercial",PDF page 17; detected table 2; row 2; column 16,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,2,22,Others,PDF page 17; detected table 2; row 2; column 22,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,2,28,"Total No. of
structures",PDF page 17; detected table 2; row 2; column 28,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,4,"t
o
d
n
e
dc
ea
tp l
c
es
fd i
f
A",PDF page 17; detected table 2; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,7,"d
e
c
a
l
p
s
i
D",PDF page 17; detected table 2; row 3; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,10,"t
o
d
n
e
dc
ea
tp l
c
es
fd i
f
A",PDF page 17; detected table 2; row 3; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,13,"d
e
c
a
l
p
s
i
D",PDF page 17; detected table 2; row 3; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,16,"t
o
d
n
e
dc
ea
tp l
c
es
fd i
f
A",PDF page 17; detected table 2; row 3; column 16,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,19,"d
e
c
a
l
p
s
i
D",PDF page 17; detected table 2; row 3; column 19,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,22,"t
o
d
n
e
dc
ea
tp l
c
es
fd i
f
A",PDF page 17; detected table 2; row 3; column 22,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,25,"d
e
c
a
l
p
s
i
D",PDF page 17; detected table 2; row 3; column 25,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,28,"t
o
d
n
e
dc
ea
tp l
c
es
fd i
f
A",PDF page 17; detected table 2; row 3; column 28,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,3,31,"d
e
c
a
l
p
s
i
D",PDF page 17; detected table 2; row 3; column 31,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,1,Owners,PDF page 17; detected table 2; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,4,20,PDF page 17; detected table 2; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,7,4,PDF page 17; detected table 2; row 4; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,10,175,PDF page 17; detected table 2; row 4; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,13,198,PDF page 17; detected table 2; row 4; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,16,20,PDF page 17; detected table 2; row 4; column 16,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,19,7,PDF page 17; detected table 2; row 4; column 19,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,22,85,PDF page 17; detected table 2; row 4; column 22,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,25,9,PDF page 17; detected table 2; row 4; column 25,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,28,300,PDF page 17; detected table 2; row 4; column 28,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,4,31,218,PDF page 17; detected table 2; row 4; column 31,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,1,Encroachers,PDF page 17; detected table 2; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,4,4,PDF page 17; detected table 2; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,7,0,PDF page 17; detected table 2; row 5; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,10,88,PDF page 17; detected table 2; row 5; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,13,0,PDF page 17; detected table 2; row 5; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,16,32,PDF page 17; detected table 2; row 5; column 16,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,19,0,PDF page 17; detected table 2; row 5; column 19,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,22,0,PDF page 17; detected table 2; row 5; column 22,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,25,0,PDF page 17; detected table 2; row 5; column 25,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,28,124,PDF page 17; detected table 2; row 5; column 28,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,5,31,0,PDF page 17; detected table 2; row 5; column 31,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,1,Squatters,PDF page 17; detected table 2; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,4,0,PDF page 17; detected table 2; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,7,6,PDF page 17; detected table 2; row 6; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,10,0,PDF page 17; detected table 2; row 6; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,13,10,PDF page 17; detected table 2; row 6; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,16,0,PDF page 17; detected table 2; row 6; column 16,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,19,3,PDF page 17; detected table 2; row 6; column 19,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,22,0,PDF page 17; detected table 2; row 6; column 22,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,25,0,PDF page 17; detected table 2; row 6; column 25,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,28,19,PDF page 17; detected table 2; row 6; column 28,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,6,31,19,PDF page 17; detected table 2; row 6; column 31,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,1,,PDF page 17; detected table 2; row 7; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,2,Kiosk,PDF page 17; detected table 2; row 7; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,3,,PDF page 17; detected table 2; row 7; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,4,,PDF page 17; detected table 2; row 7; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,5,0,PDF page 17; detected table 2; row 7; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,6,,PDF page 17; detected table 2; row 7; column 6,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,7,,PDF page 17; detected table 2; row 7; column 7,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,8,0,PDF page 17; detected table 2; row 7; column 8,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,9,,PDF page 17; detected table 2; row 7; column 9,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,10,,PDF page 17; detected table 2; row 7; column 10,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,11,0,PDF page 17; detected table 2; row 7; column 11,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,12,,PDF page 17; detected table 2; row 7; column 12,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,13,,PDF page 17; detected table 2; row 7; column 13,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,14,0,PDF page 17; detected table 2; row 7; column 14,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,15,,PDF page 17; detected table 2; row 7; column 15,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,16,,PDF page 17; detected table 2; row 7; column 16,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,17,0,PDF page 17; detected table 2; row 7; column 17,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,18,,PDF page 17; detected table 2; row 7; column 18,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,19,,PDF page 17; detected table 2; row 7; column 19,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,20,0,PDF page 17; detected table 2; row 7; column 20,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,21,,PDF page 17; detected table 2; row 7; column 21,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,22,,PDF page 17; detected table 2; row 7; column 22,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,23,0,PDF page 17; detected table 2; row 7; column 23,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,24,,PDF page 17; detected table 2; row 7; column 24,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,25,,PDF page 17; detected table 2; row 7; column 25,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,26,0,PDF page 17; detected table 2; row 7; column 26,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,27,,PDF page 17; detected table 2; row 7; column 27,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,28,,PDF page 17; detected table 2; row 7; column 28,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,29,0,PDF page 17; detected table 2; row 7; column 29,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,30,,PDF page 17; detected table 2; row 7; column 30,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,31,,PDF page 17; detected table 2; row 7; column 31,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,32,0,PDF page 17; detected table 2; row 7; column 32,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,7,33,,PDF page 17; detected table 2; row 7; column 33,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,17,2,8,1,Total,PDF page 17; detected table 2; row 8; column 1,review_required
